SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017
162,53,000,63280,00000,00000,0,A,Selah city,Washington,7147,7336,7365,7428,7482,7517,7555,7632,7708,7859
162,53,000,63385,00000,00000,0,A,Sequim city,Washington,6606,6596,6605,6595,6591,6619,6684,6765,6910,7108
162,53,000,63735,00000,00000,0,A,Shelton city,Washington,9834,9857,9859,9842,9775,9715,9736,9801,9927,10146
162,53,000,63960,00000,00000,0,A,Shoreline city,Washington,53007,53031,53153,53748,54463,54851,55209,55431,55480,56189
162,53,000,64855,00000,00000,0,A,Skykomish town,Washington,198,197,197,200,204,206,208,210,210,216
162,53,000,65170,00000,00000,0,A,Snohomish city,Washington,9098,9142,9174,9244,9305,9382,9523,9642,9908,10089
162,53,000,65205,00000,00000,0,A,Snoqualmie city,Washington,10670,10669,10754,11118,11628,12067,12672,13201,13267,13500
162,53,000,65345,00000,00000,0,A,Soap Lake city,Washington,1514,1544,1551,1566,1572,1572,1578,1581,1575,1579
162,53,000,65625,00000,00000,0,A,South Bend city,Washington,1637,1632,1630,1629,1608,1586,1591,1608,1627,1651
162,53,000,65765,00000,00000,0,A,South Cle Elum town,Washington,532,530,530,534,533,532,532,536,552,560
162,53,000,66045,00000,00000,0,A,South Prairie town,Washington,434,427,426,429,429,430,432,434,439,443
162,53,000,66290,00000,00000,0,A,Spangle city,Washington,278,278,278,281,284,286,288,294,300,307
162,53,000,67000,00000,00000,0,A,Spokane city,Washington,208916,209455,209488,208902,209259,209763,210610,212243,215114,217108
162,53,000,67167,00000,00000,0,A,Spokane Valley city,Washington,89755,89743,90030,90660,90646,91356,92752,94359,95851,97847
162,53,000,67175,00000,00000,0,A,Sprague city,Washington,446,446,445,440,434,427,422,425,428,441
162,53,000,67210,00000,00000,0,A,Springdale town,Washington,285,285,284,283,283,281,281,281,286,293
162,53,000,67455,00000,00000,0,A,Stanwood city,Washington,6231,6229,6259,6352,6403,6552,6706,6744,6987,7096
162,53,000,67490,00000,00000,0,A,Starbuck town,Washington,129,130,130,128,126,128,129,128,130,131
162,53,000,67770,00000,00000,0,A,Steilacoom town,Washington,5985,5992,5988,6030,6055,6074,6126,6161,6262,6337
162,53,000,67875,00000,00000,0,A,Stevenson city,Washington,1465,1467,1473,1477,1482,1491,1497,1495,1525,1555
162,53,000,68260,00000,00000,0,A,Sultan city,Washington,4651,4635,4645,4762,4797,4819,4840,4917,5073,5130
162,53,000,68330,00000,00000,0,A,Sumas city,Washington,1307,1307,1310,1321,1326,1332,1341,1363,1397,1464
162,53,000,68435,00000,00000,0,A,Sumner city,Washington,9451,9447,9434,9485,9523,9553,9628,9670,9949,10093
162,53,000,68750,00000,00000,0,A,Sunnyside city,Washington,15858,15922,15985,16067,16073,16097,16149,16222,16350,16407
162,53,000,70000,00000,00000,0,A,Tacoma city,Washington,198397,198248,198204,199461,201505,202161,203742,206774,210304,213418
162,53,000,70560,00000,00000,0,A,Tekoa city,Washington,778,781,780,787,795,796,787,793,805,809
162,53,000,70630,00000,00000,0,A,Tenino city,Washington,1695,1688,1690,1694,1694,1701,1719,1744,1813,1830
162,53,000,71400,00000,00000,0,A,Tieton city,Washington,1191,1182,1185,1186,1186,1221,1230,1231,1269,1294
162,53,000,71785,00000,00000,0,A,Toledo city,Washington,725,725,724,726,723,718,717,722,736,751
162,53,000,71890,00000,00000,0,A,Tonasket city,Washington,1032,1147,1149,1146,1138,1134,1130,1125,1125,1126
162,53,000,71960,00000,00000,0,A,Toppenish city,Washington,8949,8933,8963,8983,8971,8958,8929,8915,8924,8906
162,53,000,72625,00000,00000,0,A,Tukwila city,Washington,19107,19115,19163,19391,19652,19813,19956,20043,20117,20144
162,53,000,72905,00000,00000,0,A,Tumwater city,Washington,17371,20146,20168,20525,20894,21238,21543,21879,22384,22973
162,53,000,73080,00000,00000,0,A,Twisp town,Washington,919,916,919,923,936,934,934,935,947,956
162,53,000,73290,00000,00000,0,A,Union Gap city,Washington,6047,6128,6148,6155,6145,6136,6127,6139,6151,6161
162,53,000,73360,00000,00000,0,A,Uniontown town,Washington,294,294,294,296,301,316,326,333,339,343
162,53,000,73465,00000,00000,0,A,University Place city,Washington,31144,31133,31103,31316,31428,31741,31960,32534,32989,33401
162,53,000,73780,00000,00000,0,A,Vader city,Washington,621,620,620,620,619,615,615,619,629,643
162,53,000,74060,00000,00000,0,A,Vancouver city,Washington,161791,162492,162893,164309,165325,166909,168755,171739,173957,175673
162,53,000,75565,00000,00000,0,A,Waitsburg city,Washington,1217,1215,1219,1224,1217,1207,1194,1189,1189,1195
162,53,000,75775,00000,00000,0,A,Walla Walla city,Washington,31731,32433,32493,32637,32514,32397,32390,32664,32599,32854
162,53,000,76125,00000,00000,0,A,Wapato city,Washington,4997,5016,5075,5082,5067,5053,5039,5041,5049,5049
162,53,000,76160,00000,00000,0,A,Warden city,Washington,2692,2692,2701,2722,2735,2728,2740,2736,2731,2729
162,53,000,76405,00000,00000,0,A,Washougal city,Washington,14095,14101,14142,14344,14552,14714,14955,15263,15479,15711
162,53,000,76440,00000,00000,0,A,Washtucna town,Washington,208,208,208,208,208,209,208,208,203,204
162,53,000,76510,00000,00000,0,A,Waterville town,Washington,1138,1138,1139,1139,1152,1151,1162,1173,1184,1198
162,53,000,76720,00000,00000,0,A,Waverly town,Washington,106,106,106,105,105,105,105,107,108,108
162,53,000,77105,00000,00000,0,A,Wenatchee city,Washington,31925,32419,32550,32692,32784,32862,33342,33637,33874,33962
162,53,000,77630,00000,00000,0,A,Westport city,Washington,2099,2077,2081,2063,2051,2026,2015,2016,2030,2051
162,53,000,77665,00000,00000,0,A,West Richland city,Washington,11811,11833,11989,12418,12690,13024,13367,13760,14204,14596
162,53,000,78330,00000,00000,0,A,White Salmon city,Washington,2224,2345,2349,2377,2370,2404,2412,2434,2461,2552
162,53,000,78680,00000,00000,0,A,Wilbur town,Washington,884,869,868,860,846,834,824,825,824,839
162,53,000,78925,00000,00000,0,A,Wilkeson town,Washington,477,477,476,482,483,486,491,493,502,507
162,53,000,79135,00000,00000,0,A,Wilson Creek town,Washington,205,205,206,209,210,211,211,213,211,212
162,53,000,79275,00000,00000,0,A,Winlock city,Washington,1339,1336,1337,1330,1323,1310,1305,1314,1333,1354
162,53,000,79380,00000,00000,0,A,Winthrop town,Washington,394,401,403,411,411,417,418,424,435,439
162,53,000,79590,00000,00000,0,A,Woodinville city,Washington,10938,10941,10967,11090,11234,11314,11362,11754,11996,11997
162,53,000,79625,00000,00000,0,A,Woodland city,Washington,5509,5549,5547,5549,5525,5534,5662,5816,5945,6138
162,53,000,79835,00000,00000,0,A,Woodway city,Washington,1307,1296,1297,1299,1310,1324,1336,1350,1367,1378
162,53,000,79975,00000,00000,0,A,Yacolt town,Washington,1566,1572,1579,1599,1615,1636,1664,1696,1697,1735
162,53,000,80010,00000,00000,0,A,Yakima city,Washington,91067,91275,91651,92654,92770,92839,92850,93069,93476,93667
162,53,000,80150,00000,00000,0,A,Yarrow Point town,Washington,1001,1001,1006,1020,1033,1048,1065,1084,1103,1126
162,53,000,80220,00000,00000,0,A,Yelm city,Washington,6848,6846,6902,7057,7168,7607,8175,8366,8842,9125
162,53,000,80500,00000,00000,0,A,Zillah city,Washington,2964,3018,3032,3056,3073,3080,3088,3100,3116,3125
050,53,001,00000,00000,00000,0,A,Adams County,Washington,18728,18728,18789,18891,18978,19142,19196,19201,19262,19506
157,53,001,30060,00000,00000,1,A,Hatton town,Washington,101,101,101,101,104,104,103,103,100,101
157,53,001,39510,00000,00000,1,A,Lind town,Washington,564,562,564,566,569,573,570,565,552,556
157,53,001,52215,00000,00000,1,A,Othello city,Washington,7364,7350,7377,7438,7477,7564,7625,7683,7998,8132
157,53,001,58725,00000,00000,1,A,Ritzville city,Washington,1673,1680,1681,1681,1680,1687,1675,1664,1626,1637
157,53,001,76440,00000,00000,1,A,Washtucna town,Washington,208,208,208,208,208,209,208,208,203,204
157,53,001,99990,00000,00000,1,F,Balance of Adams County,Washington,8818,8827,8858,8897,8940,9005,9015,8978,8783,8876
050,53,003,00000,00000,00000,0,A,Asotin County,Washington,21623,21623,21725,21968,21908,22127,22192,22133,22310,22535
157,53,003,03075,00000,00000,1,A,Asotin city,Washington,1251,1244,1251,1265,1264,1277,1281,1278,1287,1295
157,53,003,12630,00000,00000,1,A,Clarkston city,Washington,7229,7220,7248,7311,7279,7340,7344,7309,7343,7396
157,53,003,99990,00000,00000,1,F,Balance of Asotin County,Washington,13143,13159,13226,13392,13365,13510,13567,13546,13680,13844
050,53,005,00000,00000,00000,0,A,Benton County,Washington,175177,175171,176460,180412,182391,184380,186439,190170,193484,198171
157,53,005,05560,00000,00000,1,A,Benton City city,Washington,3038,3032,3054,3110,3145,3171,3209,3255,3300,3369
157,53,005,35275,00000,00000,1,A,Kennewick city,Washington,73917,73990,74440,75573,75935,76601,77317,78704,80077,81607
157,53,005,56450,00000,00000,1,A,Prosser city,Washington,5714,5713,5747,5810,5806,5812,5824,5890,6057,6264
157,53,005,58235,00000,00000,1,A,Richland city,Washington,48058,48102,48483,50219,51377,52172,52838,54000,54690,56243
157,53,005,77665,00000,00000,1,A,West Richland city,Washington,11811,11833,11989,12418,12690,13024,13367,13760,14204,14596
157,53,005,99990,00000,00000,1,F,Balance of Benton County,Washington,32639,32501,32747,33282,33438,33600,33884,34561,35156,36092
050,53,007,00000,00000,00000,0,A,Chelan County,Washington,72453,72464,72762,73233,73528,73798,74221,75168,75968,76533
157,53,007,10495,00000,00000,1,A,Cashmere city,Washington,3063,3119,3127,3139,3142,3137,3120,3142,3154,3153
157,53,007,11615,00000,00000,1,A,Chelan city,Washington,3890,3882,3896,3919,3919,3926,3940,4008,4070,4146
157,53,007,22010,00000,00000,1,A,Entiat city,Washington,1112,1112,1117,1134,1148,1156,1152,1181,1209,1223
157,53,007,38845,00000,00000,1,A,Leavenworth city,Washington,1965,1963,1970,1974,1976,1978,1960,1976,1982,1995
157,53,007,77105,00000,00000,1,A,Wenatchee city,Washington,31925,32419,32550,32692,32784,32862,33342,33637,33874,33962
157,53,007,99990,00000,00000,1,F,Balance of Chelan County,Washington,30498,29969,30102,30375,30559,30739,30707,31224,31679,32054
050,53,009,00000,00000,00000,0,A,Clallam County,Washington,71404,71404,71502,71750,71764,72052,72438,73133,74098,75474
157,53,009,24810,00000,00000,1,A,Forks city,Washington,3532,3548,3552,3619,3700,3702,3714,3743,3781,3832
157,53,009,55365,00000,00000,1,A,Port Angeles city,Washington,19038,19040,19057,19130,19086,19112,19196,19360,19597,19872
157,53,009,63385,00000,00000,1,A,Sequim city,Washington,6606,6596,6605,6595,6591,6619,6684,6765,6910,7108
157,53,009,99990,00000,00000,1,F,Balance of Clallam County,Washington,42228,42220,42288,42406,42387,42619,42844,43265,43810,44662
050,53,011,00000,00000,00000,0,A,Clark County,Washington,425363,425360,426641,432205,436403,441560,448422,457195,465548,474643
157,53,011,04475,00000,00000,1,A,Battle Ground city,Washington,17571,17778,17834,17971,18074,18331,18920,19296,20043,20576
157,53,011,09480,00000,00000,1,A,Camas city,Washington,19355,19823,19915,20466,20846,21155,21405,22023,22602,23331
157,53,011,36710,00000,00000,1,A,La Center city,Washington,2800,2944,2953,2978,3024,3051,3079,3107,3141,3218
157,53,011,58410,00000,00000,1,A,Ridgefield city,Washington,4763,4795,4824,5071,5275,5630,6120,6454,7041,7959
157,53,011,74060,00000,00000,1,A,Vancouver city,Washington,161791,162492,162893,164309,165325,166909,168755,171739,173957,175673
157,53,011,76405,00000,00000,1,A,Washougal city,Washington,14095,14101,14142,14344,14552,14714,14955,15263,15479,15711
157,53,011,79625,00000,00000,1,A,Woodland city (pt.),Washington,83,88,88,89,89,89,89,90,91,91
157,53,011,79975,00000,00000,1,A,Yacolt town,Washington,1566,1572,1579,1599,1615,1636,1664,1696,1697,1735
157,53,011,99990,00000,00000,1,F,Balance of Clark County,Washington,203339,201767,202413,205378,207603,210045,213435,217527,221497,226349
050,53,013,00000,00000,00000,0,A,Columbia County,Washington,4078,4078,4094,4004,3977,4002,3983,3966,3997,4047
157,53,013,16970,00000,00000,1,A,Dayton city,Washington,2526,2535,2544,2487,2470,2483,2464,2447,2458,2485
157,53,013,67490,00000,00000,1,A,Starbuck town,Washington,129,130,130,128,126,128,129,128,130,131
157,53,013,99990,00000,00000,1,F,Balance of Columbia County,Washington,1423,1413,1420,1389,1381,1391,1390,1391,1409,1431
050,53,015,00000,00000,00000,0,A,Cowlitz County,Washington,102410,102408,102353,102291,101649,101481,101784,103020,104756,106910
157,53,015,10565,00000,00000,1,A,Castle Rock city,Washington,1982,2117,2119,2130,2111,2122,2131,2173,2204,2234
157,53,015,34645,00000,00000,1,A,Kalama city,Washington,2344,2368,2365,2378,2366,2374,2406,2462,2553,2687
157,53,015,35065,00000,00000,1,A,Kelso city,Washington,11925,11914,11900,11865,11770,11724,11717,11808,11965,12130
157,53,015,40245,00000,00000,1,A,Longview city,Washington,36648,36836,36795,36698,36398,36254,36248,36544,37013,37602
157,53,015,79625,00000,00000,1,A,Woodland city (pt.),Washington,5426,5461,5459,5460,5436,5445,5573,5726,5854,6047
157,53,015,99990,00000,00000,1,F,Balance of Cowlitz County,Washington,44085,43712,43715,43760,43568,43562,43709,44307,45167,46210
050,53,017,00000,00000,00000,0,A,Douglas County,Washington,38431,38431,38524,38682,39246,39436,39776,40494,41272,41945
157,53,017,07870,00000,00000,1,A,Bridgeport city,Washington,2409,2409,2411,2405,2435,2437,2454,2476,2534,2555
157,53,017,15115,00000,00000,1,A,Coulee Dam town (pt.),Washington,187,187,187,187,188,189,189,191,192,193
157,53,017,20155,00000,00000,1,A,East Wenatchee city,Washington,13190,13179,13210,13209,13357,13368,13408,13542,13838,13983
157,53,017,42800,00000,00000,1,A,Mansfield town,Washington,320,320,320,323,328,332,332,336,337,339
157,53,017,59180,00000,00000,1,A,Rock Island city,Washington,788,875,876,877,882,888,891,911,957,1015
157,53,017,76510,00000,00000,1,A,Waterville town,Washington,1138,1138,1139,1139,1152,1151,1162,1173,1184,1198
157,53,017,99990,00000,00000,1,F,Balance of Douglas County,Washington,20399,20323,20381,20542,20904,21071,21340,21865,22230,22662
050,53,019,00000,00000,00000,0,A,Ferry County,Washington,7551,7554,7543,7636,7663,7591,7590,7521,7542,7594
157,53,019,57850,00000,00000,1,A,Republic city,Washington,1073,1068,1065,1079,1086,1073,1070,1062,1060,1062
157,53,019,99990,00000,00000,1,S,Balance of Ferry County,Washington,6478,6486,6478,6557,6577,6518,6520,6459,6482,6532
050,53,021,00000,00000,00000,0,A,Franklin County,Washington,78163,78163,79093,83110,85844,86600,87768,88810,90315,92125
157,53,021,14485,00000,00000,1,A,Connell city,Washington,4209,4210,4238,5213,5417,5404,5402,5460,5432,5535
157,53,021,34575,00000,00000,1,A,Kahlotus city,Washington,193,193,194,196,198,196,196,196,197,199
157,53,021,45180,00000,00000,1,A,Mesa city,Washington,489,489,492,501,506,501,501,501,503,503
157,53,021,53545,00000,00000,1,A,Pasco city,Washington,59781,62166,62939,65588,67799,68527,69593,70403,71619,73013
157,53,021,99990,00000,00000,1,F,Balance of Franklin County,Washington,13491,11105,11230,11612,11924,11972,12076,12250,12564,12875
050,53,023,00000,00000,00000,0,A,Garfield County,Washington,2266,2266,2261,2236,2208,2237,2197,2231,2257,2210
157,53,023,55120,00000,00000,1,A,Pomeroy city,Washington,1425,1431,1427,1408,1389,1407,1381,1400,1417,1388
157,53,023,99990,00000,00000,1,F,Balance of Garfield County,Washington,841,835,834,828,819,830,816,831,840,822
050,53,025,00000,00000,00000,0,A,Grant County,Washington,89120,89120,89571,90650,91442,91821,92839,93380,93904,95158
157,53,025,15080,00000,00000,1,A,Coulee City town,Washington,562,562,564,571,573,571,573,572,569,567
157,53,025,15115,00000,00000,1,A,Coulee Dam town (pt.),Washington,0,0,0,0,0,0,0,0,0,0
157,53,025,21030,00000,00000,1,A,Electric City city,Washington,968,979,984,996,1002,1000,1010,1009,1004,1001
157,53,025,22080,00000,00000,1,A,Ephrata city,Washington,7664,7670,7708,7790,7877,7904,7964,8003,7994,8017
157,53,025,26455,00000,00000,1,A,George city,Washington,501,501,503,509,511,509,510,510,509,507
157,53,025,27855,00000,00000,1,A,Grand Coulee city,Washington,988,1023,1028,1038,1045,1045,1052,1050,1047,1042
157,53,025,29920,00000,00000,1,A,Hartline town,Washington,151,151,152,153,155,154,156,156,155,154
157,53,025,36395,00000,00000,1,A,Krupp town,Washington,48,48,48,48,49,48,49,50,50,50
157,53,025,44165,00000,00000,1,A,Mattawa city,Washington,4437,4335,4355,4399,4420,4446,4533,4538,4528,4556
157,53,025,47245,00000,00000,1,A,Moses Lake city,Washington,20366,20380,20506,20874,21070,21201,21524,21782,22356,23328
157,53,025,57115,00000,00000,1,A,Quincy city,Washington,6750,6766,6813,6916,6995,7201,7299,7341,7369,7495
157,53,025,60230,00000,00000,1,A,Royal City city,Washington,2140,2142,2154,2175,2195,2188,2211,2225,2214,2205
157,53,025,65345,00000,00000,1,A,Soap Lake city,Washington,1514,1544,1551,1566,1572,1572,1578,1581,1575,1579
157,53,025,76160,00000,00000,1,A,Warden city,Washington,2692,2692,2701,2722,2735,2728,2740,2736,2731,2729
157,53,025,79135,00000,00000,1,A,Wilson Creek town,Washington,205,205,206,209,210,211,211,213,211,212
157,53,025,99990,00000,00000,1,F,Balance of Grant County,Washington,40134,40122,40298,40684,41033,41043,41429,41614,41592,41716
050,53,027,00000,00000,00000,0,A,Grays Harbor County,Washington,72797,72804,72851,72366,71792,71066,70818,71065,71625,72697
157,53,027,00100,00000,00000,1,A,Aberdeen city,Washington,16896,16884,16880,16705,16534,16320,16219,16226,16291,16462
157,53,027,14870,00000,00000,1,A,Cosmopolis city,Washington,1649,1656,1656,1641,1624,1605,1595,1598,1605,1624
157,53,027,21450,00000,00000,1,A,Elma city,Washington,3107,3111,3113,3091,3058,3028,3021,3031,3053,3092
157,53,027,32300,00000,00000,1,A,Hoquiam city,Washington,8726,8726,8724,8635,8543,8432,8376,8383,8417,8500
157,53,027,41225,00000,00000,1,A,McCleary city,Washington,1653,1652,1652,1637,1622,1611,1607,1614,1625,1691
157,53,027,46895,00000,00000,1,A,Montesano city,Washington,3976,3991,3992,3960,3921,3885,3866,3890,3912,3963
157,53,027,50430,00000,00000,1,A,Oakville city,Washington,684,690,690,685,683,674,669,670,673,684
157,53,027,50570,00000,00000,1,A,Ocean Shores city,Washington,5569,5571,5590,5621,5611,5578,5595,5653,5778,5927
157,53,027,77630,00000,00000,1,A,Westport city,Washington,2099,2077,2081,2063,2051,2026,2015,2016,2030,2051
157,53,027,99990,00000,00000,1,F,Balance of Grays Harbor County,Washington,28438,28446,28473,28328,28145,27907,27855,27984,28241,28703
050,53,029,00000,00000,00000,0,A,Island County,Washington,78506,78506,78670,78901,78994,78166,78655,79999,81638,83159
157,53,029,15185,00000,00000,1,A,Coupeville town,Washington,1831,1831,1834,1863,1859,1842,1847,1871,1903,1928
157,53,029,38355,00000,00000,1,A,Langley city,Washington,1035,1015,1018,1018,1017,1012,1019,1040,1076,1124
157,53,029,50360,00000,00000,1,A,Oak Harbor city,Washington,22075,22167,22217,22242,22195,21989,22131,22447,22862,23187
157,53,029,99990,00000,00000,1,F,Balance of Island County,Washington,53565,53493,53601,53778,53923,53323,53658,54641,55797,56920
050,53,031,00000,00000,00000,0,A,Jefferson County,Washington,29872,29872,29887,29835,29782,29990,30135,30350,30909,31234
157,53,031,55855,00000,00000,1,A,Port Townsend city,Washington,9113,9113,9119,9104,9090,9153,9202,9270,9422,9551
157,53,031,99990,00000,00000,1,F,Balance of Jefferson County,Washington,20759,20759,20768,20731,20692,20837,20933,21080,21487,21683
050,53,033,00000,00000,00000,0,A,King County,Washington,1931249,1931281,1937378,1972205,2009295,2047039,2081249,2117696,2155962,2188649
157,53,033,01290,00000,00000,1,A,Algona city,Washington,3014,3014,3036,3068,3111,3133,3155,3169,3192,3185
157,53,033,03180,00000,00000,1,A,Auburn city (pt.),Washington,62761,62772,62999,63944,65064,66012,66893,67787,68796,71159
157,53,033,04895,00000,00000,1,A,Beaux Arts Village town,Washington,299,299,300,303,307,317,321,322,324,326
157,53,033,05210,00000,00000,1,A,Bellevue city,Washington,122363,127887,128294,130160,132086,133814,136179,139352,141249,144444
157,53,033,06330,00000,00000,1,A,Black Diamond city,Washington,4151,4151,4163,4214,4280,4325,4361,4400,4426,4436
157,53,033,07380,00000,00000,1,A,Bothell city (pt.),Washington,17090,23422,23500,23969,24402,25384,26346,26827,27070,27677
157,53,033,08850,00000,00000,1,A,Burien city,Washington,33313,48072,48191,48761,49503,49949,50254,50501,51177,51671
157,53,033,10215,00000,00000,1,A,Carnation city,Washington,1786,1786,1790,1811,1832,1845,1853,1869,1996,2164
157,53,033,13365,00000,00000,1,A,Clyde Hill city,Washington,2984,2988,2995,3044,3109,3153,3197,3228,3274,3318
157,53,033,15290,00000,00000,1,A,Covington city,Washington,17575,17565,17618,17955,18343,18858,19121,19972,20666,20916
157,53,033,17635,00000,00000,1,A,Des Moines city,Washington,29673,29655,29729,30067,30461,30697,31003,31187,31229,31238
157,53,033,19035,00000,00000,1,A,Duvall city,Washington,6695,6713,6741,6868,7203,7479,7648,7679,7735,7813
157,53,033,22045,00000,00000,1,A,Enumclaw city (pt.),Washington,10669,11092,11123,11304,11462,11544,11597,11657,11744,11784
157,53,033,23515,00000,00000,1,A,Federal Way city,Washington,89306,89302,89518,90644,91922,92716,93348,94970,96775,96690
157,53,033,32755,00000,00000,1,A,Hunts Point town,Washington,394,396,397,406,414,423,432,435,435,434
157,53,033,33805,00000,00000,1,A,Issaquah city,Washington,30434,30439,30539,31923,32609,33499,33976,35930,37233,37487
157,53,033,35170,00000,00000,1,A,Kenmore city,Washington,20460,20469,20551,20969,21307,21646,21859,22030,22407,22867
157,53,033,35415,00000,00000,1,A,Kent city,Washington,92411,118614,119002,120859,123053,124511,125546,126804,127694,128458
157,53,033,35940,00000,00000,1,A,Kirkland city,Washington,48787,80585,80825,82014,83362,84532,85907,87055,87636,88630
157,53,033,37270,00000,00000,1,A,Lake Forest Park city,Washington,12598,12602,12632,12785,12992,13104,13192,13240,13296,13392
157,53,033,43150,00000,00000,1,A,Maple Valley city,Washington,22684,22686,22803,23416,24154,24761,25082,25598,25674,25758
157,53,033,44725,00000,00000,1,A,Medina city,Washington,2969,2967,2977,3019,3066,3122,3186,3221,3248,3267
157,53,033,45005,00000,00000,1,A,Mercer Island city,Washington,22699,22699,22758,23336,23687,24108,24331,25013,25163,25261
157,53,033,46020,00000,00000,1,A,Milton city (pt.),Washington,831,831,833,857,870,1086,1161,1169,1415,1414
157,53,033,48645,00000,00000,1,A,Newcastle city,Washington,10380,10368,10393,10538,10786,11035,11174,11324,11541,11681
157,53,033,49415,00000,00000,1,A,Normandy Park city,Washington,6335,6335,6350,6422,6515,6560,6618,6665,6666,6649
157,53,033,49485,00000,00000,1,A,North Bend city,Washington,5731,5846,5860,5950,6052,6270,6604,6697,6753,6821
157,53,033,52495,00000,00000,1,A,Pacific city (pt.),Washington,6514,6512,6527,6614,6752,6952,6990,7027,7045,7083
157,53,033,57535,00000,00000,1,A,Redmond city,Washington,54144,54315,54504,55457,56539,57449,59160,60378,62359,64291
157,53,033,57745,00000,00000,1,A,Renton city,Washington,90927,91900,92295,94096,95940,97172,98509,100157,101142,101379
157,53,033,61115,00000,00000,1,A,Sammamish city,Washington,45780,57445,57622,58706,59973,61058,62127,63077,63580,64548
157,53,033,62288,00000,00000,1,A,SeaTac city,Washington,26909,26901,26983,27541,27963,28165,28329,28439,29044,29140
157,53,033,63000,00000,00000,1,A,Seattle city,Washington,608660,608664,610333,622532,635974,654176,669641,685447,707255,724745
157,53,033,63960,00000,00000,1,A,Shoreline city,Washington,53007,53031,53153,53748,54463,54851,55209,55431,55480,56189
157,53,033,64855,00000,00000,1,A,Skykomish town,Washington,198,197,197,200,204,206,208,210,210,216
157,53,033,65205,00000,00000,1,A,Snoqualmie city,Washington,10670,10669,10754,11118,11628,12067,12672,13201,13267,13500
157,53,033,72625,00000,00000,1,A,Tukwila city,Washington,19107,19115,19163,19391,19652,19813,19956,20043,20117,20144
157,53,033,79590,00000,00000,1,A,Woodinville city,Washington,10938,10941,10967,11090,11234,11314,11362,11754,11996,11997
157,53,033,80150,00000,00000,1,A,Yarrow Point town,Washington,1001,1001,1006,1020,1033,1048,1065,1084,1103,1126
157,53,033,99990,00000,00000,1,F,Balance of King County,Washington,325002,227035,227957,232086,235988,238885,241677,243347,244550,245351
050,53,035,00000,00000,00000,0,A,Kitsap County,Washington,251133,251137,251658,254250,254306,252434,253381,259175,263109,266414
